Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
149000,-6.903,-0.427,39.901,71.161,0.003,0.002,0.404,0.456
149500,13.126,-0.612,48.078,70.916,0.001,0.002,0.488,0.456
150000,22.49,-0.544,44.742,70.562,0.0,0.002,0.494,0.456
150500,3.518,-0.24,47.861,70.006,0.002,0.002,0.465,0.456
151000,0.919,-0.41,50.296,70.097,0.003,0.002,0.414,0.455
151500,-32.117,-0.651,72.835,70.116,0.001,0.002,0.488,0.455
152000,12.66,-0.805,42.868,69.438,0.002,0.002,0.465,0.455
152500,38.197,-0.789,124.506,69.939,0.001,0.002,0.497,0.455
153000,-14.385,-0.904,97.611,70.268,0.004,0.002,0.47,0.456
153500,-15.942,-1.146,81.168,70.034,0.002,0.002,0.472,0.456
154000,-3.913,-1.422,84.81,69.75,0.002,0.002,0.487,0.456
154500,-30.761,-1.323,80.295,69.534,0.004,0.002,0.492,0.456
155000,-9.317,-1.273,91.582,69.367,0.002,0.002,0.47,0.456
155500,8.976,-1.3,94.129,69.789,0.002,0.002,0.418,0.455
156000,30.259,-0.997,82.138,70.028,0.001,0.002,0.497,0.456
156500,-32.245,-1.437,110.903,70.789,0.001,0.002,0.494,0.456
157000,18.129,-1.181,75.833,71.176,0.001,0.002,0.49,0.457
157500,19.862,-1.368,29.872,70.326,0.001,0.002,0.494,0.457
158000,25.336,-1.454,65.302,70.198,0.002,0.002,0.493,0.457
158500,-0.74,-1.236,83.521,70.271,0.002,0.002,0.475,0.457
159000,-8.063,-1.055,64.248,69.498,0.003,0.002,0.452,0.456
159500,-7.604,-0.957,54.782,69.542,0.003,0.002,0.477,0.456
160000,-18.986,-1.249,63.29,69.638,0.002,0.002,0.479,0.456
160500,-2.565,-1.21,69.917,69.959,0.004,0.002,0.394,0.457
161000,-2.204,-1.03,70.476,69.728,0.001,0.002,0.48,0.457
161500,18.496,-0.825,58.822,69.53,0.001,0.002,0.491,0.458
162000,7.731,-0.657,54.228,69.523,0.002,0.002,0.473,0.458
162500,-4.3,-0.373,88.769,69.751,0.002,0.002,0.476,0.458
163000,0.43,-0.555,45.537,69.566,0.004,0.002,0.294,0.456
163500,10.524,-0.611,56.7,69.333,0.003,0.002,0.418,0.455
164000,1.204,-0.6,79.368,69.152,0.003,0.002,0.465,0.455
164500,-9.392,-0.284,73.332,68.466,0.001,0.002,0.476,0.455
165000,7.987,-0.081,78.012,68.174,0.004,0.002,0.478,0.455
165500,3.99,-0.055,50.809,67.953,0.003,0.002,0.485,0.455
166000,-7.74,-0.039,43.791,67.544,0.002,0.002,0.432,0.456
166500,-6.359,-0.183,67.696,67.352,0.003,0.002,0.432,0.455
167000,-33.867,-0.058,127.334,67.327,0.002,0.002,0.488,0.455
167500,8.026,-0.036,55.097,67.304,0.004,0.002,0.449,0.455
168000,-19.624,-0.34,88.433,67.705,0.001,0.002,0.486,0.455
168500,-24.351,-0.681,82.569,68.017,0.002,0.002,0.483,0.456
169000,13.094,-0.472,41.551,67.692,0.002,0.002,0.477,0.456
169500,-2.34,-0.273,39.819,66.497,0.006,0.002,0.416,0.455
170000,-8.23,-0.249,64.004,66.264,0.004,0.002,0.476,0.456
170500,-37.461,-0.444,114.638,66.828,0.002,0.002,0.491,0.456
171000,-38.735,-0.932,96.098,67.357,0.001,0.002,0.49,0.457
171500,4.331,-1.087,74.305,67.548,0.003,0.002,0.345,0.456
172000,-8.953,-0.838,54.089,66.618,0.003,0.002,0.484,0.456
172500,-14.158,-1.134,77.049,66.579,0.002,0.002,0.474,0.455
173000,-22.898,-1.321,79.068,66.798,0.002,0.002,0.487,0.456
173500,-22.016,-1.389,74.451,66.9,0.002,0.002,0.473,0.456
174000,-22.397,-1.414,57.545,66.676,0.001,0.002,0.475,0.455
174500,17.49,-1.261,67.872,66.786,0.002,0.002,0.482,0.457
175000,1.34,-1.328,56.719,66.934,0.003,0.002,0.406,0.457
175500,-2.164,-1.565,101.107,67.482,0.003,0.002,0.48,0.457
176000,22.828,-1.313,61.668,67.115,0.001,0.002,0.496,0.458
176500,-2.496,-1.551,72.854,67.372,0.008,0.002,0.361,0.456
177000,1.526,-1.556,111.974,67.862,0.005,0.002,0.448,0.456
