Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
172000,-41.563,-23.46,320.465,545.375,0.143,0.209,0.436,0.392
172500,16.807,-23.011,102.757,544.276,0.263,0.211,0.384,0.391
173000,-4.49,-22.369,875.461,545.626,0.067,0.209,0.49,0.392
173500,32.777,-22.408,162.759,543.986,0.155,0.21,0.446,0.392
174000,-36.777,-22.096,307.872,535.437,0.259,0.211,0.407,0.391
174500,-9.088,-21.86,198.745,535.265,0.333,0.212,0.069,0.388
175000,-52.993,-21.67,502.887,528.724,0.269,0.214,0.392,0.387
175500,106.933,-21.152,1987.872,542.371,0.288,0.215,0.381,0.386
176000,-51.785,-20.774,585.1,536.721,0.211,0.216,0.415,0.386
176500,-25.904,-21.45,227.761,536.51,0.296,0.217,0.375,0.386
177000,-47.503,-21.573,483.514,538.008,0.327,0.218,0.363,0.385
177500,17.41,-21.377,131.182,537.569,0.189,0.218,0.431,0.387
178000,-27.776,-21.916,236.892,538.121,0.176,0.218,0.437,0.388
178500,-28.445,-21.727,565.297,539.033,0.185,0.219,0.405,0.387
