Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
162500,-3.857,0.399,49.783,70.405,0.001,0.001,0.479,0.47
163000,-10.744,0.285,88.914,70.749,0.001,0.001,0.484,0.47
163500,-2.609,0.138,47.289,70.782,0.002,0.001,0.459,0.469
164000,3.501,0.215,69.987,70.833,0.001,0.001,0.485,0.469
164500,8.487,0.131,42.376,70.367,0.001,0.001,0.487,0.47
165000,-19.469,0.097,58.498,69.648,0.001,0.001,0.487,0.47
165500,-7.882,0.282,65.894,69.133,0.001,0.001,0.486,0.47
166000,26.235,0.502,96.484,69.5,0.001,0.001,0.493,0.471
166500,27.642,0.907,86.863,68.947,0.0,0.001,0.498,0.471
167000,14.665,1.142,92.326,68.787,0.001,0.001,0.486,0.471
167500,9.904,1.275,89.486,69.267,0.001,0.001,0.49,0.472
168000,-29.309,1.046,178.935,70.385,0.001,0.001,0.493,0.472
168500,20.507,1.578,86.443,70.26,0.001,0.001,0.494,0.473
169000,-6.76,1.703,37.974,69.692,0.002,0.001,0.451,0.472
169500,12.989,1.854,50.194,69.759,0.001,0.001,0.49,0.473
170000,6.951,1.664,53.731,69.821,0.001,0.001,0.477,0.473
170500,-7.243,2.004,40.684,68.911,0.002,0.001,0.4,0.472
171000,-7.611,2.06,54.917,68.769,0.002,0.001,0.402,0.471
171500,12.79,2.272,102.612,68.884,0.002,0.001,0.445,0.471
172000,-6.052,2.244,55.766,68.514,0.002,0.001,0.415,0.47
172500,4.682,2.151,53.405,68.724,0.002,0.001,0.486,0.47
173000,-9.648,2.085,45.235,68.789,0.001,0.001,0.485,0.47
173500,-11.124,1.928,60.718,68.98,0.003,0.001,0.47,0.471
174000,-21.934,1.937,94.017,69.459,0.001,0.001,0.491,0.471
174500,-0.388,1.568,42.996,68.972,0.003,0.001,0.408,0.47
175000,14.777,1.569,121.349,69.666,0.001,0.001,0.491,0.47
175500,-3.746,1.354,47.643,69.628,0.003,0.001,0.407,0.469
176000,-17.107,1.122,65.494,69.752,0.001,0.001,0.493,0.47
176500,8.846,1.45,53.472,69.499,0.001,0.001,0.478,0.47
177000,23.73,1.514,67.25,69.695,0.001,0.001,0.496,0.47
177500,7.369,1.59,74.957,70.206,0.001,0.001,0.489,0.472
178000,-31.026,1.109,93.127,70.668,0.001,0.001,0.485,0.473
178500,10.822,1.2,33.098,70.025,0.001,0.001,0.482,0.473
179000,0.134,1.287,57.513,69.9,0.003,0.001,0.397,0.472
179500,34.446,1.664,89.422,69.957,0.0,0.001,0.497,0.473
180000,17.537,1.83,84.589,70.035,0.001,0.001,0.491,0.473
180500,21.653,2.076,65.644,69.896,0.001,0.001,0.495,0.474
181000,10.628,2.011,55.888,69.82,0.002,0.001,0.472,0.473
181500,6.505,2.254,62.709,69.149,0.002,0.001,0.478,0.473
182000,-17.454,2.085,59.406,69.145,0.001,0.001,0.488,0.474
182500,-14.136,1.929,27.397,68.591,0.001,0.001,0.488,0.474
183000,11.773,2.17,71.958,68.549,0.001,0.001,0.481,0.474
183500,9.119,1.938,41.998,67.94,0.002,0.001,0.426,0.473
184000,-18.376,1.678,57.439,68.043,0.001,0.001,0.494,0.474
184500,5.355,1.819,56.148,68.037,0.001,0.001,0.477,0.474
185000,1.597,1.759,78.553,68.447,0.001,0.001,0.49,0.474
185500,0.656,1.939,48.924,68.174,0.002,0.001,0.422,0.474
186000,0.692,1.814,55.905,67.787,0.003,0.001,0.43,0.473
186500,-21.728,1.492,87.545,67.991,0.003,0.001,0.441,0.473
187000,-2.497,1.806,87.149,67.86,0.001,0.001,0.466,0.473
187500,10.99,1.929,56.224,67.981,0.001,0.001,0.486,0.473
188000,-10.759,1.81,42.059,67.947,0.002,0.001,0.438,0.473
188500,-8.971,1.508,50.861,67.912,0.001,0.001,0.478,0.473
189000,32.483,1.892,72.506,68.254,0.0,0.001,0.497,0.473
