Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
62500,-38.523,-25.541,139.985,317.762,0.119,0.066,0.44,0.418
63000,-2.183,-24.938,24.993,313.116,0.307,0.069,0.169,0.415
63500,-5.138,-24.546,23.574,310.755,0.1,0.07,0.347,0.414
64000,-91.149,-24.182,586.964,290.872,0.147,0.071,0.422,0.414
64500,-28.093,-24.346,92.186,291.45,0.2,0.073,0.427,0.417
65000,-45.126,-24.412,264.142,292.869,0.087,0.074,0.456,0.417
65500,38.723,-24.314,141.166,293.259,0.101,0.075,0.446,0.417
66000,-53.065,-24.2,267.871,288.665,0.05,0.075,0.439,0.417
66500,16.778,-24.088,69.282,288.745,0.175,0.075,0.383,0.418
67000,-111.409,-24.742,582.089,290.377,0.127,0.077,0.419,0.418
67500,-5.653,-24.293,27.882,287.937,0.085,0.077,0.307,0.417
68000,-15.281,-23.925,46.043,284.802,0.084,0.077,0.452,0.417
68500,2.355,-24.106,23.685,283.377,0.167,0.078,0.211,0.415
69000,-28.243,-23.758,102.075,277.483,0.047,0.078,0.465,0.415
69500,0.542,-23.94,13.556,277.05,0.077,0.079,0.003,0.411
70000,-28.413,-24.102,93.627,276.85,0.049,0.079,0.439,0.411
70500,4.273,-22.637,10.871,256.356,0.057,0.079,0.331,0.41
71000,-89.162,-22.914,785.522,257.574,0.083,0.079,0.45,0.41
71500,4.691,-23.258,23.675,254.926,0.058,0.079,0.265,0.408
72000,6.784,-23.095,31.594,254.94,0.149,0.08,0.363,0.408
72500,-5.328,-22.993,28.007,254.592,0.422,0.084,0.0,0.403
73000,-29.507,-23.395,147.09,255.26,0.059,0.084,0.437,0.404
73500,13.562,-23.201,75.12,255.356,0.03,0.084,0.437,0.406
74000,-45.265,-23.182,346.427,255.657,0.048,0.083,0.449,0.406
74500,71.086,-22.16,841.336,262.493,0.098,0.084,0.458,0.407
75000,-47.682,-21.852,344.19,259.783,0.067,0.084,0.456,0.407
75500,-61.745,-22.513,298.258,262.584,0.104,0.084,0.435,0.408
76000,-35.927,-22.34,243.287,261.057,0.096,0.085,0.443,0.408
76500,11.877,-22.161,26.077,261.057,0.074,0.085,0.444,0.408
77000,-41.544,-21.97,262.355,257.765,0.027,0.085,0.463,0.408
77500,38.561,-21.363,174.149,258.607,0.07,0.085,0.461,0.408
78000,-40.312,-21.184,334.555,256.816,0.106,0.086,0.464,0.408
78500,40.543,-20.275,244.63,254.678,0.127,0.087,0.449,0.409
79000,-45.026,-20.159,332.055,252.286,0.125,0.088,0.449,0.409
79500,26.02,-19.486,118.905,251.883,0.168,0.089,0.435,0.409
80000,-67.554,-19.599,835.603,255.837,0.108,0.089,0.443,0.409
80500,-19.754,-19.431,60.153,255.236,0.149,0.09,0.437,0.409
81000,-20.273,-19.909,86.681,254.967,0.137,0.091,0.441,0.409
81500,-0.58,-21.004,70.487,236.436,0.129,0.092,0.094,0.405
82000,-41.621,-21.023,136.124,236.218,0.131,0.093,0.447,0.405
82500,-2.902,-21.199,11.888,235.896,0.143,0.094,0.184,0.403
83000,-21.585,-20.864,61.026,231.103,0.147,0.095,0.396,0.402
83500,-2.573,-20.657,36.402,230.629,0.236,0.097,0.012,0.398
84000,-28.933,-20.589,120.596,229.802,0.125,0.098,0.435,0.397
84500,-5.468,-20.768,16.797,229.609,0.206,0.099,0.414,0.397
85000,-39.509,-20.67,173.737,228.164,0.083,0.099,0.439,0.397
85500,-20.183,-20.442,93.679,227.129,0.263,0.101,0.376,0.396
86000,-59.513,-20.729,427.025,230.42,0.195,0.102,0.419,0.396
86500,30.882,-20.91,182.755,230.594,0.114,0.103,0.459,0.396
87000,-76.584,-21.171,592.03,233.367,0.112,0.102,0.44,0.397
87500,13.663,-20.989,37.892,233.168,0.043,0.102,0.451,0.398
88000,-9.882,-20.721,45.196,231.538,0.113,0.103,0.448,0.398
88500,27.206,-20.06,211.315,231.444,0.156,0.104,0.435,0.398
89000,-81.785,-20.082,429.947,229.408,0.082,0.104,0.443,0.398
89500,5.187,-18.377,37.356,204.885,0.241,0.106,0.34,0.397
90000,-32.869,-18.466,218.192,206.055,0.059,0.106,0.443,0.397
90500,-8.365,-18.523,188.928,207.666,0.387,0.109,0.143,0.396
91000,-19.424,-18.063,102.518,203.843,0.084,0.109,0.423,0.396
91500,-10.306,-18.079,21.992,203.872,0.159,0.11,0.374,0.395
92000,-30.411,-18.172,297.062,206.246,0.19,0.111,0.429,0.395
92500,35.441,-17.397,261.913,207.11,0.151,0.11,0.411,0.395
93000,-25.209,-17.378,95.585,206.726,0.157,0.111,0.438,0.395
